customer_id,transaction_date,amount,credit
CUST_671,2022-09-23,16.91,41.38
CUST_860,2020-09-03,15.73,26.03
CUST_42,2021-06-14,9.25,12.7
CUST_253,2022-05-07,25.34,33.73
CUST_129,2021-06-21,8.06,4.85
CUST_59,2021-12-29,30.23,24.42
CUST_662,2023-03-23,9.42,34.78
CUST_466,2020-06-02,10.2,21.67
CUST_286,2020-04-01,11.07,46.05
CUST_516,2023-12-27,14.04,9.85
CUST_466,2020-12-03,32.17,44.72
CUST_929,2023-02-28,42.61,18.56
CUST_777,2021-03-25,14.79,41.49
CUST_344,2022-03-20,19.62,33.45
CUST_641,2022-02-25,25.66,42.82
CUST_381,2020-09-29,17.04,32.71
CUST_778,2021-08-10,25.16,28.39
CUST_689,2020-06-25,20.04,39.77
CUST_252,2022-04-10,17.69,20.65
CUST_926,2021-10-04,9.88,27.14
CUST_55,2022-12-08,21.64,20.05
CUST_462,2021-07-20,32.43,14.25
CUST_456,2021-10-27,13.61,26.14
CUST_982,2023-10-10,7.51,22.16
CUST_82,2023-08-24,17.12,37.66
CUST_904,2022-05-17,42.73,18.24
CUST_98,2022-12-05,36.82,13.73
CUST_148,2020-10-28,15.03,37.39
CUST_328,2022-05-17,25.22,20.73
CUST_155,2022-06-30,27.3,13.52
CUST_189,2021-02-11,42.32,40.23
CUST_493,2023-04-27,9.25,31.92
CUST_882,2022-04-01,11.77,50.62
CUST_262,2023-02-26,7.35,16.94
CUST_79,2021-07-14,14.31,15.79
CUST_399,2023-07-13,34.23,11.67
CUST_763,2023-02-15,15.18,15.13
CUST_608,2021-04-08,10.44,16.56
CUST_259,2020-05-23,22.5,28.26
CUST_771,2021-03-17,22.79,12.62
CUST_614,2023-05-08,12.08,14.42
CUST_551,2023-03-26,15.6,46.91
CUST_784,2021-05-01,21.66,4.64
CUST_100,2022-05-09,29.17,25.54
CUST_358,2023-03-03,14.52,10.54
CUST_379,2020-05-27,13.51,13.43
CUST_819,2023-09-21,52.26,40.92
CUST_220,2022-12-30,17.51,20.82
CUST_819,2023-06-10,22.75,75.83
CUST_419,2023-09-19,27.78,27.48
CUST_123,2022-03-21,8.22,13.27
CUST_421,2021-10-27,19.9,26.55
CUST_230,2020-03-30,8.82,35.34
CUST_689,2023-09-19,18.81,26.07
CUST_62,2020-07-17,39.91,18.04
CUST_484,2023-03-30,12.19,8.62
CUST_627,2021-06-21,8.73,17.09
CUST_702,2023-02-18,51.62,46.24
CUST_573,2020-10-27,11.32,13.49
CUST_767,2021-12-24,9.49,16.35
CUST_482,2022-08-20,45.13,33.0
CUST_518,2023-12-30,11.1,27.38
CUST_154,2020-03-08,45.72,10.43
CUST_91,2021-04-03,23.04,19.02
CUST_981,2021-02-01,38.17,40.59
CUST_525,2021-09-11,22.04,20.35
CUST_454,2023-08-02,34.46,41.08
CUST_740,2023-03-09,12.69,42.26
CUST_597,2021-12-30,14.78,12.63
CUST_644,2021-07-09,6.97,17.33
CUST_509,2022-02-19,32.65,27.9
CUST_182,2022-06-12,24.77,9.31
CUST_385,2021-09-01,12.14,17.97
CUST_573,2022-01-17,8.38,26.39
CUST_730,2020-10-08,23.12,14.72
CUST_404,2021-10-22,46.43,26.95
CUST_245,2022-07-12,18.75,14.88
CUST_741,2022-09-22,14.45,14.8
CUST_590,2022-01-15,12.57,29.14
CUST_660,2020-03-27,37.51,39.81
CUST_649,2023-01-07,13.6,14.08
CUST_470,2023-05-13,16.68,10.96
CUST_825,2022-03-01,33.81,19.71
CUST_887,2023-09-22,27.63,25.37
CUST_422,2023-07-01,17.01,14.01
CUST_900,2020-10-30,14.16,46.08
CUST_64,2023-11-04,41.8,18.66
CUST_12,2020-05-09,11.49,13.95
CUST_212,2021-08-18,18.08,52.77
CUST_985,2023-07-23,9.46,37.84
CUST_241,2021-07-11,36.4,13.96
CUST_492,2022-06-17,15.84,34.25
CUST_212,2023-04-21,14.16,14.47
CUST_692,2023-07-15,27.96,29.48
CUST_337,2023-09-07,9.85,48.85
CUST_996,2020-03-18,27.6,10.97
CUST_172,2022-02-22,16.77,15.35
CUST_671,2023-09-24,10.99,15.52
CUST_163,2021-11-04,12.24,22.94
CUST_464,2020-08-25,14.27,25.45
CUST_994,2023-03-03,16.09,19.21
CUST_496,2023-04-30,11.03,8.66
CUST_699,2023-10-11,23.27,10.85
CUST_394,2020-10-04,10.89,12.91
CUST_702,2022-11-07,6.16,26.57
CUST_916,2021-06-07,52.45,10.0
CUST_307,2020-06-28,22.17,12.72
CUST_767,2020-05-02,54.86,11.4
CUST_182,2023-06-23,11.92,23.82
CUST_628,2023-10-28,25.53,35.37
CUST_793,2022-12-10,31.42,21.69
CUST_509,2022-12-30,18.27,54.42
CUST_707,2021-04-24,9.75,21.69
CUST_545,2022-11-08,17.6,19.16
CUST_563,2020-03-24,27.47,13.57
CUST_623,2023-03-24,26.95,22.23
CUST_763,2021-07-18,20.07,13.28
CUST_593,2021-09-10,31.46,12.31
CUST_743,2020-12-22,30.72,12.14
CUST_226,2022-03-26,15.46,17.96
CUST_744,2021-10-08,9.39,15.64
CUST_732,2021-03-18,22.09,75.74
CUST_435,2022-12-28,13.83,22.3
CUST_924,2021-06-06,21.58,22.12
CUST_421,2020-05-22,39.36,15.24
CUST_553,2020-07-10,25.0,93.01
CUST_20,2023-11-11,38.4,12.65
CUST_553,2021-01-12,12.11,15.85
CUST_396,2021-08-03,34.6,33.1
CUST_624,2021-06-18,46.45,22.22
CUST_104,2023-08-09,20.74,10.63
CUST_191,2022-10-29,64.14,20.36
CUST_16,2023-07-18,13.08,28.21
CUST_119,2023-11-11,14.59,25.95
CUST_392,2020-04-02,27.8,27.95
CUST_424,2021-06-12,20.64,59.91
CUST_128,2023-03-23,13.85,23.01
CUST_129,2021-02-08,27.37,29.9
CUST_571,2022-04-19,23.99,5.98
CUST_559,2023-03-18,14.98,51.05
CUST_28,2022-06-07,22.08,20.75
CUST_96,2023-07-14,29.36,13.01
CUST_9,2021-02-25,14.82,18.22
CUST_241,2021-04-16,26.01,27.97
CUST_825,2022-06-11,13.02,33.7
CUST_955,2021-06-30,14.34,19.15
CUST_231,2021-09-22,35.02,27.13
CUST_788,2022-11-03,27.3,17.61
CUST_283,2022-02-16,7.82,25.68
CUST_714,2020-12-29,16.66,22.27
CUST_758,2020-04-28,25.66,23.35
CUST_801,2023-06-15,21.53,17.19
CUST_775,2021-06-29,27.36,24.58
CUST_954,2023-04-07,21.28,13.29
CUST_725,2021-06-05,18.8,22.14
CUST_199,2021-09-25,18.51,14.63
CUST_944,2022-08-20,34.66,12.22
CUST_78,2022-08-15,28.43,14.11
CUST_912,2022-06-01,24.59,18.1
CUST_955,2022-02-18,21.0,15.42
CUST_854,2022-05-20,15.27,24.49
CUST_855,2021-05-30,17.23,20.9
CUST_172,2022-07-26,34.2,33.36
CUST_466,2023-11-21,32.63,19.25
CUST_580,2022-05-15,14.52,21.98
CUST_415,2020-04-15,21.11,51.06
CUST_939,2023-01-13,25.77,16.13
CUST_448,2020-08-01,24.94,17.42
CUST_86,2023-02-18,24.85,36.66
CUST_100,2023-03-01,11.52,12.45
CUST_7,2022-04-29,11.18,38.77
CUST_844,2020-07-15,36.06,17.84
CUST_199,2020-01-19,42.71,13.24
CUST_504,2021-10-03,9.58,31.58
CUST_86,2022-11-01,19.81,17.72
CUST_42,2023-01-09,30.18,50.01
CUST_384,2020-11-25,6.67,20.92
CUST_620,2022-05-15,11.74,20.84
CUST_434,2022-02-12,19.18,14.98
CUST_407,2021-01-26,14.9,18.66
CUST_482,2021-09-28,22.3,17.53
CUST_663,2020-11-02,41.9,39.08
CUST_16,2023-07-14,13.11,23.22
CUST_644,2022-06-13,20.6,28.58
CUST_147,2021-10-13,16.9,21.1
CUST_276,2022-04-20,21.5,16.35
CUST_231,2022-10-22,20.14,24.18
CUST_825,2021-06-03,75.08,44.49
CUST_926,2021-09-27,42.3,11.89
CUST_365,2023-08-25,9.11,24.77
CUST_227,2022-01-09,12.81,42.45
CUST_650,2021-04-13,13.61,13.36
CUST_435,2020-07-30,10.84,31.85
CUST_398,2023-02-09,10.13,31.87
CUST_210,2022-10-28,18.37,10.52
CUST_390,2022-03-14,13.88,35.0
CUST_498,2021-04-21,12.87,14.92
CUST_539,2022-05-23,55.16,24.03
CUST_562,2021-04-04,14.36,33.52
CUST_490,2020-09-09,16.09,36.6
CUST_441,2022-01-21,29.1,9.32
CUST_260,2022-09-07,16.07,49.12
CUST_772,2022-05-03,11.21,40.81
CUST_349,2020-08-23,17.66,33.99
CUST_351,2023-08-22,54.84,24.06
CUST_519,2021-04-22,15.79,16.15
CUST_319,2021-11-09,12.73,11.69
CUST_137,2022-11-09,24.78,8.92
CUST_549,2020-08-03,17.24,27.72
CUST_622,2022-05-04,79.0,33.98
CUST_991,2020-05-14,13.55,19.25
CUST_367,2022-06-23,47.79,15.95
CUST_219,2023-02-26,35.93,20.8
CUST_336,2021-02-13,16.6,14.58
CUST_222,2023-12-16,20.05,20.3
CUST_647,2023-08-10,12.0,14.17
CUST_767,2023-06-23,15.34,27.28
CUST_359,2020-03-26,16.54,37.41
CUST_920,2021-07-09,21.74,25.9
CUST_328,2023-10-30,9.91,19.29
CUST_961,2021-01-12,23.47,32.94
CUST_462,2023-11-14,18.67,20.28
CUST_945,2022-12-10,24.51,32.42
CUST_962,2020-08-29,26.41,14.61
CUST_560,2023-08-10,17.94,15.59
CUST_803,2022-07-08,25.64,12.25
CUST_381,2020-09-22,19.23,15.92
CUST_835,2023-02-17,29.13,32.81
CUST_589,2021-12-12,23.52,12.99
CUST_616,2023-06-25,21.99,6.35
CUST_168,2020-03-10,19.08,16.33
CUST_216,2020-02-26,38.39,11.17
CUST_377,2023-11-06,24.6,15.61
CUST_118,2020-02-08,10.37,57.59
CUST_189,2022-03-11,15.86,12.88
CUST_766,2022-11-07,17.92,27.57
CUST_369,2022-01-01,20.07,19.3
CUST_777,2022-04-04,21.94,24.2
CUST_148,2022-01-25,12.53,15.57
CUST_675,2020-12-17,19.41,35.9
CUST_651,2023-08-14,17.17,24.86
CUST_858,2020-10-09,34.55,25.21
CUST_487,2020-04-19,12.21,21.1
CUST_769,2022-10-13,19.91,37.64
CUST_373,2023-04-18,14.26,26.58
CUST_780,2021-06-27,50.98,24.18
CUST_692,2020-01-25,37.65,27.84
CUST_159,2022-04-22,8.84,8.33
CUST_350,2022-03-01,13.49,22.06
CUST_911,2022-01-07,31.05,19.45
CUST_287,2020-02-26,25.25,36.03
CUST_287,2020-06-28,24.85,14.15
CUST_891,2020-08-19,22.1,22.21
CUST_225,2020-12-08,32.32,52.56
CUST_522,2021-04-21,29.68,19.83
CUST_521,2021-07-29,17.37,10.33
CUST_782,2021-03-30,11.03,59.56
CUST_272,2023-06-09,8.63,14.04
CUST_935,2020-10-15,19.07,11.94
CUST_401,2023-05-21,8.0,12.18
CUST_182,2020-09-14,22.77,28.9
CUST_968,2021-06-13,17.22,38.43
CUST_664,2021-11-17,53.09,48.43
CUST_487,2022-07-17,23.84,20.24
CUST_826,2020-08-16,19.79,12.26
CUST_845,2023-06-03,8.95,15.11
CUST_123,2021-08-18,10.68,20.43
CUST_984,2021-03-10,28.24,19.87
CUST_625,2022-05-31,17.17,38.63
CUST_789,2022-10-17,71.36,10.39
CUST_413,2021-02-05,19.27,11.5
CUST_979,2021-09-13,21.86,17.2
CUST_724,2020-03-28,10.4,24.16
CUST_171,2021-08-06,32.26,16.1
CUST_287,2020-11-04,12.64,15.46
CUST_434,2022-06-24,26.11,36.12
CUST_685,2020-12-08,30.14,25.43
CUST_112,2021-03-11,21.06,12.28
CUST_887,2020-06-25,48.35,15.57
CUST_916,2020-05-18,14.8,26.01
CUST_994,2020-07-12,46.42,10.69
CUST_121,2023-04-24,10.64,25.93
CUST_543,2023-05-26,29.95,16.91
CUST_221,2023-04-02,18.71,24.08
CUST_630,2023-03-30,14.1,21.33
CUST_38,2022-07-31,8.75,11.49
CUST_496,2021-06-08,17.63,14.61
CUST_779,2022-12-01,17.08,41.42
CUST_232,2022-07-03,21.9,65.74
CUST_942,2020-07-28,28.86,8.38
CUST_529,2022-01-10,13.41,33.84
CUST_148,2022-05-11,48.38,23.28
CUST_396,2023-07-22,15.34,56.89
CUST_660,2022-08-11,27.14,15.19
CUST_637,2023-07-26,21.01,31.47
CUST_903,2023-06-28,18.19,17.26
CUST_301,2023-08-26,20.49,38.12
CUST_359,2022-04-12,12.55,63.79
CUST_237,2020-05-19,16.55,22.34
CUST_646,2022-03-02,10.28,11.36
CUST_662,2021-06-29,15.26,40.73
CUST_235,2022-10-13,15.91,26.65
CUST_735,2020-02-26,30.65,24.26
CUST_202,2020-04-21,17.01,44.33
CUST_255,2020-01-05,16.05,11.37
CUST_597,2023-12-04,22.42,14.04
CUST_661,2023-12-08,21.99,27.04
CUST_234,2023-04-20,14.95,13.88
CUST_344,2022-11-02,24.46,17.15
CUST_533,2023-09-24,18.37,37.99
CUST_859,2023-07-06,14.93,24.94
CUST_796,2020-03-30,15.68,11.14
CUST_780,2021-09-07,32.29,24.63
CUST_465,2022-06-09,15.92,37.32
CUST_769,2021-11-28,22.89,21.88
CUST_540,2023-06-27,10.58,31.06
CUST_212,2023-07-02,35.08,15.51
CUST_462,2022-06-16,15.01,22.87
CUST_435,2022-08-28,24.54,9.13
CUST_282,2023-02-05,17.71,27.52
CUST_561,2021-10-29,24.4,24.05
CUST_606,2021-08-16,25.07,10.54
CUST_462,2021-08-11,18.68,42.97
CUST_406,2021-04-29,7.9,26.72
CUST_87,2022-09-08,34.66,14.21
CUST_43,2022-08-29,18.73,27.88
CUST_460,2023-07-05,24.14,12.28
CUST_277,2021-09-30,28.38,13.16
CUST_682,2022-09-23,15.98,12.31
CUST_420,2020-10-08,26.01,12.13
CUST_700,2022-09-12,13.82,25.0
CUST_352,2023-01-16,24.38,21.06
CUST_695,2023-05-12,20.28,29.2
CUST_514,2020-01-16,16.26,4.9
CUST_702,2023-03-20,20.56,16.51
CUST_629,2022-07-24,11.85,16.63
CUST_18,2020-09-10,23.44,20.62
CUST_22,2023-04-26,24.69,20.36
CUST_412,2020-11-24,23.87,22.51
CUST_29,2021-06-27,42.57,21.0
CUST_806,2022-02-21,19.15,15.97
CUST_107,2022-09-23,19.82,16.45
CUST_366,2023-11-21,11.19,19.56
CUST_280,2023-09-15,44.09,25.85
CUST_127,2022-04-24,9.5,20.96
CUST_228,2023-04-07,22.52,13.56
CUST_110,2020-12-31,14.77,13.21
CUST_135,2023-04-16,20.72,25.92
CUST_361,2021-10-16,10.44,29.33
CUST_185,2023-10-17,31.37,34.31
CUST_655,2022-01-29,12.46,15.71
CUST_583,2021-09-30,35.99,7.86
CUST_128,2022-11-29,12.63,24.31
CUST_875,2022-07-12,32.71,14.04
CUST_260,2021-02-19,13.26,19.07
CUST_514,2023-10-10,14.77,21.63
CUST_448,2020-09-11,20.07,26.49
CUST_899,2023-03-12,13.14,31.39
CUST_103,2021-12-10,12.95,36.05
CUST_482,2021-07-30,13.22,38.85
CUST_223,2022-06-18,23.56,21.16
CUST_831,2020-01-11,20.08,8.63
CUST_873,2020-01-26,20.62,14.81
CUST_865,2022-08-14,17.08,40.61
CUST_490,2021-02-24,26.43,21.64
CUST_472,2023-05-29,33.95,59.69
CUST_9,2021-05-10,26.78,16.62
CUST_404,2023-06-14,18.09,63.84
CUST_895,2020-08-24,10.91,20.07
CUST_301,2022-10-05,7.47,16.28
CUST_230,2020-08-06,19.44,14.07
CUST_730,2021-04-05,7.41,27.94
CUST_922,2021-10-24,18.18,9.91
CUST_65,2021-09-26,40.5,15.26
CUST_936,2023-03-13,11.28,19.56
CUST_111,2022-09-16,10.56,6.5
CUST_12,2020-07-07,27.62,19.13
CUST_392,2020-09-11,4.94,47.48
CUST_499,2020-03-08,24.31,24.93
CUST_931,2021-09-07,41.86,14.45
CUST_597,2020-12-01,12.98,15.82
CUST_233,2021-11-01,11.92,23.77
CUST_601,2022-03-31,26.98,15.56
CUST_313,2022-05-23,11.19,25.39
CUST_565,2023-12-03,30.13,15.34
CUST_11,2020-10-26,11.65,12.04
CUST_208,2020-12-22,48.63,36.25
CUST_973,2020-09-12,27.97,28.63
CUST_13,2022-10-04,20.47,7.81
CUST_632,2020-12-18,47.25,16.97
CUST_417,2021-06-07,33.64,33.83
CUST_436,2022-08-07,24.15,18.48
CUST_376,2022-01-25,7.91,15.03
CUST_19,2020-10-10,14.14,17.7
CUST_586,2023-08-28,34.56,21.23
CUST_911,2020-04-08,10.48,18.36
CUST_754,2020-07-15,13.7,19.27
CUST_734,2021-04-26,12.05,18.63
CUST_69,2022-05-27,24.56,12.34
CUST_823,2023-06-03,32.52,12.03
CUST_210,2021-09-06,32.53,11.65
CUST_100,2021-09-09,13.11,21.03
CUST_697,2023-10-20,24.39,26.88
CUST_131,2021-01-02,12.81,12.55
CUST_622,2021-07-23,18.08,9.49
CUST_380,2021-08-12,26.05,12.99
CUST_131,2023-01-03,34.15,40.5
CUST_19,2022-12-01,6.86,17.17
CUST_905,2021-02-25,21.1,18.05
CUST_535,2022-04-15,40.6,13.48
CUST_226,2023-04-19,22.56,26.73
CUST_153,2021-06-28,20.93,18.88
CUST_804,2020-03-11,15.16,13.97
CUST_741,2023-02-02,40.06,12.0
CUST_468,2023-05-08,15.51,24.26
CUST_821,2023-01-29,19.1,22.92
CUST_999,2022-02-06,15.88,10.81
CUST_870,2020-11-02,21.2,37.1
CUST_404,2021-01-11,40.97,14.57
CUST_201,2021-10-16,12.77,6.6
CUST_37,2021-11-08,21.25,43.13
CUST_941,2021-02-02,24.42,19.08
CUST_771,2020-08-08,13.38,24.96
CUST_187,2020-06-30,19.5,46.35
CUST_56,2020-11-02,50.69,12.17
CUST_940,2021-06-05,8.3,25.53
CUST_19,2023-11-20,16.27,36.15
CUST_272,2022-10-10,22.77,12.59
CUST_118,2020-01-04,16.64,41.69
CUST_582,2022-05-12,85.04,9.93
CUST_515,2022-04-27,26.43,19.15
CUST_220,2022-03-14,11.92,11.73
CUST_525,2023-07-28,6.24,28.44
CUST_514,2020-08-02,23.81,12.4
CUST_727,2022-08-29,13.77,14.75
CUST_740,2023-12-14,38.26,12.94
CUST_335,2020-04-10,17.51,11.01
CUST_697,2022-08-20,15.12,13.69
CUST_54,2021-07-26,14.99,19.64
CUST_499,2023-08-25,32.89,19.1
CUST_899,2021-10-19,24.72,18.03
CUST_887,2022-07-27,48.33,14.39
CUST_765,2022-12-22,18.04,16.81
CUST_535,2020-08-13,30.91,9.09
CUST_161,2020-04-14,31.18,14.16
CUST_669,2022-02-10,28.13,17.98
CUST_593,2023-12-19,15.57,23.27
CUST_914,2023-07-02,25.45,21.89
CUST_158,2021-03-04,19.13,10.87
CUST_187,2021-03-09,18.88,24.88
CUST_59,2023-05-15,13.42,21.35
CUST_914,2022-11-17,6.96,41.27
CUST_816,2021-11-12,37.49,9.51
CUST_318,2023-09-21,24.92,18.76
CUST_877,2021-08-10,10.26,33.64
CUST_210,2022-12-28,28.76,17.32
CUST_405,2022-05-15,37.87,12.72
CUST_663,2022-01-15,29.63,13.36
CUST_108,2023-04-05,12.86,29.74
CUST_75,2022-05-13,13.93,9.26
CUST_541,2021-01-02,15.27,17.0
CUST_313,2020-09-07,30.89,12.96
CUST_997,2022-05-08,25.52,13.46
CUST_116,2022-05-05,81.06,25.05
CUST_926,2023-04-08,8.84,16.48
CUST_867,2023-01-18,19.56,22.57
CUST_703,2021-07-14,7.66,10.79
CUST_18,2020-10-20,27.07,30.42
CUST_431,2022-07-07,34.24,22.34
CUST_684,2023-03-19,41.31,37.3
CUST_739,2023-03-01,22.07,16.39
CUST_349,2021-03-08,7.72,25.15
CUST_182,2020-02-28,19.59,29.72
CUST_112,2022-08-26,24.99,24.9
CUST_182,2022-04-15,12.15,46.94
CUST_480,2020-07-17,17.59,8.74
CUST_145,2020-08-02,10.61,21.92
CUST_830,2022-06-16,14.79,16.4
CUST_627,2021-04-16,31.7,15.82
CUST_112,2020-09-03,28.22,42.38
CUST_762,2021-01-16,10.0,14.73
CUST_475,2022-09-17,14.12,30.77
CUST_762,2023-06-16,20.67,11.86
CUST_302,2022-07-15,22.49,33.44
CUST_970,2023-10-22,14.42,19.86
CUST_824,2023-04-06,25.49,17.44
CUST_117,2021-07-13,19.73,9.31
CUST_812,2022-12-10,5.54,17.46
CUST_160,2021-11-19,15.09,14.25
CUST_400,2021-01-14,14.88,48.13
CUST_197,2021-04-18,28.19,20.61
CUST_259,2023-01-08,28.45,14.91
CUST_659,2021-11-27,8.71,14.59
CUST_751,2023-10-22,25.01,10.18
CUST_46,2022-06-29,19.36,43.0
CUST_986,2022-08-17,21.4,37.64
CUST_398,2021-04-22,14.78,19.42
CUST_709,2022-09-30,19.47,59.72
CUST_558,2022-07-14,35.7,19.95
CUST_77,2023-12-14,21.24,34.75
CUST_123,2021-12-07,19.66,26.66
CUST_74,2023-05-22,15.81,15.07
CUST_870,2023-10-24,33.99,22.0
CUST_136,2022-05-03,10.59,24.2
CUST_601,2023-02-11,13.45,10.46
CUST_399,2022-10-13,10.29,23.2
CUST_836,2022-01-23,22.21,35.53
CUST_504,2021-05-17,36.23,14.21
CUST_499,2022-03-27,17.04,18.08
CUST_572,2021-08-10,11.77,11.53
CUST_137,2023-08-27,45.52,15.78
CUST_49,2021-12-08,25.17,16.4
CUST_770,2022-12-03,23.08,44.22
CUST_972,2023-12-09,18.26,17.14
CUST_618,2023-06-23,28.06,15.41
CUST_624,2023-01-12,22.9,19.16
CUST_861,2020-07-25,15.79,8.55
CUST_253,2020-05-30,17.17,6.18
CUST_629,2021-10-29,12.06,10.06
CUST_709,2021-06-11,11.33,23.62
CUST_848,2020-06-13,17.32,20.06
CUST_876,2022-07-05,35.77,31.02
CUST_562,2023-03-14,11.98,9.39
CUST_756,2022-10-06,30.51,18.14
CUST_914,2020-02-06,13.47,9.06
CUST_425,2020-11-28,8.22,22.96
CUST_546,2021-02-06,26.4,10.09
CUST_301,2021-02-17,45.35,17.78
CUST_921,2020-02-14,13.09,22.27
CUST_580,2023-11-26,9.16,16.52
CUST_348,2020-07-24,25.22,6.48
CUST_831,2020-03-02,12.66,46.12
CUST_932,2021-02-23,26.27,15.66
CUST_979,2022-05-17,35.72,8.98
CUST_48,2022-03-30,23.7,29.39
CUST_916,2020-01-19,30.11,29.94
CUST_73,2020-12-30,30.21,17.27
CUST_703,2023-08-16,32.95,43.3
CUST_260,2022-10-27,20.54,13.87
CUST_355,2021-03-03,29.65,21.93
CUST_581,2023-02-14,21.81,25.93
CUST_601,2021-08-02,24.43,42.82
CUST_259,2021-06-29,92.37,7.6
CUST_637,2020-11-20,22.66,63.17
CUST_742,2020-02-24,9.5,36.12
CUST_294,2022-02-16,18.2,25.15
CUST_930,2022-09-18,17.2,13.47
CUST_640,2020-02-11,17.59,12.91
CUST_791,2023-08-13,32.35,23.19
CUST_312,2020-08-18,35.35,25.71
CUST_611,2021-03-28,19.05,24.11
CUST_837,2021-01-28,10.01,21.76
CUST_808,2023-10-13,21.11,24.93
CUST_181,2023-02-25,15.31,6.73
CUST_685,2021-11-21,22.31,17.58
CUST_827,2023-11-29,18.91,10.06
CUST_363,2021-01-26,36.9,19.68
CUST_187,2023-05-01,23.04,38.6
CUST_568,2021-08-26,15.33,12.75
CUST_542,2022-05-30,10.05,14.09
CUST_595,2023-01-06,19.61,13.13
CUST_663,2020-03-25,19.64,14.04
CUST_984,2022-11-19,17.62,26.5
CUST_547,2020-02-18,29.6,29.77
CUST_724,2023-03-14,10.06,41.87
CUST_925,2020-03-09,13.72,12.15
CUST_407,2022-12-17,20.62,28.27
CUST_875,2021-11-27,15.18,30.73
CUST_617,2021-04-23,16.8,45.91
CUST_413,2022-03-30,19.49,12.61
CUST_341,2023-08-12,28.3,7.38
CUST_219,2023-04-09,19.1,17.48
CUST_902,2020-05-26,7.5,81.81
CUST_162,2023-08-22,14.86,11.62
CUST_950,2022-10-12,25.74,25.62
CUST_219,2021-08-31,29.41,6.63
CUST_269,2021-03-21,30.23,49.77
CUST_631,2020-08-08,34.83,7.85
CUST_905,2023-11-02,21.31,6.08
CUST_847,2023-07-13,22.91,21.1
CUST_399,2020-04-04,12.1,21.31
CUST_181,2020-09-18,6.77,40.84
CUST_990,2022-06-15,9.89,30.71
CUST_617,2022-12-30,14.14,7.39
CUST_728,2020-08-06,10.18,18.62
CUST_204,2020-04-01,17.35,14.17
CUST_581,2020-05-06,15.94,10.3
CUST_555,2020-03-20,32.1,24.95
CUST_840,2023-06-15,12.37,33.83
CUST_812,2022-09-09,21.55,13.43
CUST_227,2023-10-27,16.28,17.01
CUST_695,2022-07-04,12.14,17.58
CUST_618,2021-04-30,13.96,14.43
CUST_595,2021-11-24,7.2,16.22
CUST_849,2020-01-25,29.2,14.43
CUST_249,2020-06-04,40.49,21.38
CUST_874,2021-09-23,17.57,14.98
CUST_440,2022-12-16,20.38,24.87
CUST_532,2020-01-19,17.32,14.95
CUST_195,2023-11-08,13.33,27.75
CUST_689,2023-05-01,28.57,14.79
CUST_928,2020-08-24,23.56,27.19
CUST_986,2023-11-11,4.68,13.14
CUST_518,2023-12-20,11.97,31.27
CUST_69,2020-10-03,7.2,8.26
CUST_638,2023-06-04,43.72,20.03
CUST_398,2022-01-14,18.43,15.13
CUST_977,2021-07-05,22.65,19.63
CUST_671,2023-09-08,16.83,11.1
CUST_759,2023-03-22,34.86,18.22
CUST_202,2021-09-30,30.89,11.53
CUST_147,2020-08-24,18.03,17.83
CUST_471,2022-09-24,47.42,17.02
CUST_654,2020-02-24,22.04,23.69
CUST_943,2023-12-30,9.68,20.76
CUST_198,2021-11-14,21.12,51.37
CUST_916,2020-04-18,26.02,15.57
CUST_425,2023-04-22,18.79,18.8
CUST_665,2023-10-23,16.35,98.71
CUST_491,2023-05-06,48.53,17.96
CUST_887,2023-10-26,11.1,32.35
CUST_895,2021-01-07,5.04,26.8
CUST_141,2022-08-30,45.13,64.55
CUST_312,2020-07-19,10.88,9.82
CUST_164,2022-04-28,17.4,9.28
CUST_313,2021-05-23,16.63,11.49
CUST_20,2023-09-07,37.18,21.9
CUST_81,2020-10-01,41.16,12.16
CUST_580,2020-07-29,10.53,6.91
CUST_130,2021-05-18,39.59,12.65
CUST_598,2023-02-15,39.22,24.15
CUST_729,2021-12-03,20.28,12.78
CUST_932,2020-02-11,32.02,35.56
CUST_983,2020-11-10,33.66,11.44
CUST_304,2022-02-26,17.7,20.23
CUST_914,2020-11-24,18.56,16.52
CUST_370,2022-11-06,26.97,22.07
CUST_856,2020-10-09,8.9,23.21
CUST_852,2022-07-31,16.83,44.37
CUST_383,2020-09-14,11.02,28.36
CUST_907,2021-07-28,40.93,16.27
CUST_444,2021-07-27,16.73,27.29
CUST_424,2021-09-03,23.06,29.23
CUST_160,2022-11-08,18.01,55.84
CUST_177,2022-04-16,17.43,18.57
CUST_628,2021-02-26,22.32,19.27
CUST_707,2023-10-28,13.94,38.71
CUST_894,2022-01-27,18.19,7.39
CUST_489,2022-02-01,18.12,18.13
CUST_326,2023-01-09,16.25,28.42
CUST_597,2021-02-27,24.42,33.91
CUST_288,2021-03-04,16.06,6.65
CUST_592,2023-11-12,44.95,10.29
CUST_663,2020-07-22,27.51,5.78
CUST_572,2020-07-14,10.23,31.08
CUST_572,2021-12-28,26.45,22.25
CUST_353,2020-10-11,14.23,40.83
CUST_27,2020-07-14,21.5,20.38
CUST_953,2020-11-02,13.93,61.59
CUST_42,2020-01-14,6.7,12.53
CUST_680,2023-03-15,19.87,16.72
CUST_422,2022-12-16,9.8,24.69
CUST_597,2021-12-23,24.78,14.06
CUST_176,2022-02-18,21.92,24.74
CUST_528,2023-05-18,14.85,19.0
