customer_id,transaction_date,amount
CUST_485,2022-10-24,23.41
CUST_928,2023-03-07,27.57
CUST_219,2023-06-08,30.1
CUST_128,2021-08-22,17.21
CUST_519,2022-12-11,18.71
CUST_612,2020-11-20,21.9
CUST_927,2022-09-18,18.33
CUST_891,2021-12-17,31.07
CUST_687,2021-12-23,37.1
CUST_618,2020-10-03,23.86
CUST_612,2021-06-19,12.75
CUST_259,2020-05-31,25.9
CUST_989,2022-08-12,24.33
CUST_965,2020-09-15,12.23
CUST_365,2020-11-19,24.32
CUST_757,2022-10-13,15.3
CUST_786,2022-05-18,29.17
CUST_543,2023-04-06,25.79
CUST_648,2021-11-18,22.45
CUST_523,2020-11-05,20.48
CUST_906,2022-03-13,6.91
CUST_813,2022-12-15,10.94
CUST_886,2021-09-11,18.81
CUST_15,2021-04-17,42.94
CUST_128,2023-08-12,26.64
CUST_574,2021-04-05,49.75
CUST_108,2023-09-09,20.94
CUST_886,2022-03-24,19.78
CUST_532,2022-04-25,40.96
CUST_669,2023-03-10,18.55
CUST_268,2021-10-28,12.27
CUST_161,2020-09-18,23.53
CUST_259,2023-12-14,35.21
CUST_923,2023-06-18,13.29
CUST_101,2020-12-20,26.96
CUST_505,2022-02-08,19.17
CUST_734,2020-06-28,25.17
CUST_570,2020-03-06,23.49
CUST_246,2022-03-30,16.33
CUST_639,2023-10-03,19.05
CUST_794,2020-06-19,16.83
CUST_836,2021-04-18,21.31
CUST_536,2021-06-17,13.16
CUST_130,2023-10-22,14.83
CUST_352,2023-02-04,16.33
CUST_195,2021-03-14,24.43
CUST_792,2022-04-14,9.9
CUST_915,2020-08-14,19.04
CUST_929,2021-03-17,14.1
CUST_665,2021-01-30,16.35
CUST_381,2021-12-28,14.44
CUST_644,2020-03-24,22.14
CUST_226,2022-11-02,18.57
CUST_700,2021-11-23,28.67
CUST_475,2021-05-07,24.55
CUST_476,2023-07-15,9.31
CUST_264,2023-02-17,12.43
CUST_371,2022-08-27,18.42
CUST_485,2020-12-18,19.66
CUST_433,2022-12-16,12.99
CUST_645,2020-02-09,38.55
CUST_210,2023-09-21,30.95
CUST_571,2021-10-01,8.83
CUST_939,2020-06-21,23.87
CUST_376,2020-09-15,19.63
CUST_394,2021-05-31,37.41
CUST_449,2021-12-30,9.16
CUST_942,2021-06-06,56.26
CUST_363,2022-04-18,13.18
CUST_875,2020-04-26,24.27
CUST_456,2020-07-02,14.83
CUST_724,2023-02-13,16.64
CUST_727,2020-06-10,8.63
CUST_225,2021-06-26,36.54
CUST_981,2023-06-14,17.55
CUST_130,2022-04-18,18.16
CUST_587,2022-12-25,63.83
CUST_475,2022-12-29,32.45
CUST_797,2021-03-22,14.38
CUST_985,2021-02-19,14.8
CUST_276,2021-06-15,22.87
CUST_155,2021-03-16,29.53
CUST_759,2022-01-07,48.24
CUST_217,2021-04-08,8.99
CUST_189,2021-01-30,28.89
CUST_416,2021-12-11,31.31
CUST_980,2021-01-29,13.53
CUST_674,2020-11-21,16.77
CUST_691,2023-01-19,8.89
CUST_545,2022-01-19,15.64
CUST_40,2022-12-29,22.56
CUST_306,2023-04-04,44.57
CUST_942,2021-10-03,46.67
CUST_337,2020-08-01,12.01
CUST_313,2023-09-20,41.63
CUST_74,2021-01-03,7.58
CUST_952,2020-02-18,14.99
CUST_278,2022-12-11,17.27
CUST_175,2023-08-05,22.78
CUST_895,2023-06-16,21.18
CUST_661,2020-05-12,24.12
CUST_272,2022-09-25,18.33
CUST_836,2022-02-24,32.45
CUST_619,2023-04-04,28.39
CUST_650,2023-10-29,17.38
CUST_861,2021-01-07,30.61
CUST_782,2021-04-23,56.5
CUST_858,2022-04-11,14.34
CUST_930,2021-10-11,46.42
CUST_288,2021-11-12,15.0
CUST_723,2021-11-18,40.66
CUST_892,2023-08-16,15.29
CUST_271,2020-03-22,29.45
CUST_929,2020-03-27,21.97
CUST_65,2020-08-12,8.23
CUST_482,2020-01-16,52.34
CUST_935,2022-04-01,12.84
CUST_247,2023-10-13,10.65
CUST_155,2020-06-11,14.59
CUST_46,2021-05-28,71.21
CUST_934,2020-12-15,10.73
CUST_453,2021-11-11,21.96
CUST_200,2023-10-30,11.45
CUST_659,2023-01-20,12.48
CUST_123,2020-06-29,9.03
CUST_0,2022-01-12,23.51
CUST_967,2023-08-17,18.53
CUST_758,2021-10-21,11.41
CUST_854,2023-04-27,31.08
CUST_639,2023-08-30,32.76
CUST_190,2021-05-07,24.62
CUST_578,2022-07-11,36.07
CUST_515,2020-05-07,16.87
CUST_441,2023-12-20,23.6
CUST_920,2021-07-18,16.9
CUST_814,2023-04-25,9.45
CUST_805,2021-07-03,22.41
CUST_142,2021-03-28,21.74
CUST_190,2021-04-15,19.78
CUST_532,2022-09-14,24.21
CUST_226,2022-01-07,40.69
CUST_312,2020-08-11,18.13
CUST_628,2020-06-02,12.45
CUST_948,2021-07-13,17.75
CUST_301,2020-12-16,18.76
CUST_653,2023-03-16,32.84
CUST_995,2020-12-14,21.19
CUST_459,2020-06-30,11.31
CUST_400,2021-09-28,30.05
CUST_550,2022-10-14,27.73
CUST_392,2020-06-27,21.19
CUST_866,2022-11-28,32.27
CUST_763,2022-02-10,35.09
CUST_844,2022-06-12,16.63
CUST_206,2022-10-23,12.81
CUST_209,2022-10-12,19.97
CUST_114,2020-03-04,26.27
CUST_736,2020-01-29,19.05
CUST_645,2021-01-06,12.25
CUST_250,2020-04-06,21.79
CUST_218,2023-05-11,7.27
CUST_406,2023-12-05,17.08
CUST_442,2022-09-19,30.74
CUST_602,2020-01-21,31.59
CUST_353,2022-01-04,3.07
CUST_887,2023-01-30,18.24
CUST_557,2022-12-05,27.1
CUST_549,2020-03-06,11.16
CUST_141,2021-08-25,16.68
CUST_611,2023-04-02,36.74
CUST_500,2023-02-08,15.77
CUST_839,2020-12-03,44.67
CUST_701,2020-05-02,13.87
CUST_546,2021-03-22,40.65
CUST_658,2021-09-02,20.43
CUST_541,2023-08-07,12.95
CUST_845,2021-11-01,40.72
CUST_506,2023-12-06,10.99
CUST_595,2021-09-06,13.49
CUST_880,2022-06-15,25.66
CUST_280,2020-10-07,20.91
CUST_423,2022-12-02,23.03
CUST_855,2021-08-18,16.71
CUST_269,2021-12-03,11.03
CUST_153,2022-12-10,14.5
CUST_613,2020-07-28,38.87
CUST_726,2020-05-05,10.29
CUST_661,2021-05-06,45.71
CUST_943,2022-08-17,23.52
CUST_82,2022-08-27,14.9
CUST_621,2021-08-03,7.38
CUST_946,2022-02-15,7.88
CUST_898,2020-09-14,16.81
CUST_425,2023-04-26,15.82
CUST_274,2020-08-17,21.3
CUST_712,2020-07-07,47.45
CUST_283,2023-12-09,26.28
CUST_979,2020-01-10,18.83
CUST_172,2023-02-11,36.91
CUST_326,2023-01-04,21.66
CUST_717,2021-11-06,44.69
CUST_62,2021-05-16,14.35
CUST_72,2020-03-25,11.31
CUST_762,2020-02-18,7.39
CUST_635,2022-04-17,19.05
CUST_374,2022-10-04,10.83
CUST_632,2021-11-19,10.76
CUST_507,2021-01-21,33.69
CUST_786,2022-08-27,8.49
CUST_942,2023-11-13,21.15
CUST_397,2022-10-02,19.27
CUST_119,2020-08-05,21.03
CUST_933,2022-10-01,40.13
CUST_436,2023-10-01,13.29
CUST_828,2023-06-07,40.14
CUST_675,2020-09-11,8.33
CUST_935,2020-08-23,27.81
CUST_464,2022-11-15,42.02
CUST_285,2023-07-08,2.65
CUST_264,2020-09-27,19.73
CUST_319,2020-05-02,18.95
CUST_672,2021-10-17,20.82
CUST_375,2023-07-04,47.27
CUST_819,2023-12-15,13.71
CUST_88,2020-09-15,11.11
CUST_653,2022-08-05,20.9
CUST_202,2020-02-16,35.24
CUST_820,2022-05-12,26.56
CUST_738,2021-06-08,20.43
CUST_954,2022-06-06,17.91
CUST_333,2020-07-26,7.36
CUST_221,2023-08-27,26.92
CUST_40,2022-01-16,28.58
CUST_707,2020-05-28,14.21
CUST_67,2021-03-13,15.92
CUST_987,2020-06-03,11.89
CUST_775,2023-01-18,31.0
CUST_513,2020-12-23,16.73
CUST_872,2023-04-12,18.64
CUST_636,2023-05-25,27.51
CUST_621,2021-03-31,23.65
CUST_597,2022-02-14,26.62
CUST_936,2021-09-20,21.92
CUST_631,2023-05-07,22.17
CUST_126,2022-04-11,22.06
CUST_254,2021-04-30,25.19
CUST_694,2021-06-16,25.81
CUST_15,2020-07-18,10.89
CUST_476,2021-01-05,14.9
CUST_61,2022-10-10,18.14
CUST_880,2022-05-02,25.18
CUST_431,2020-09-04,44.64
CUST_669,2022-02-26,13.38
CUST_267,2020-09-20,31.17
CUST_34,2022-12-17,15.11
CUST_778,2023-08-18,39.86
CUST_575,2020-01-31,52.26
CUST_493,2023-06-26,8.38
CUST_561,2021-08-27,17.06
CUST_468,2023-07-18,6.2
CUST_766,2023-11-18,8.63
CUST_660,2021-05-16,8.9
CUST_324,2023-01-12,27.44
CUST_303,2023-10-20,24.99
CUST_275,2022-06-04,29.98
CUST_868,2021-07-02,27.22
CUST_962,2023-09-27,25.6
CUST_683,2022-04-18,21.24
CUST_928,2023-12-01,18.81
CUST_200,2023-12-19,33.44
CUST_444,2023-01-21,20.21
CUST_904,2022-04-27,26.12
CUST_323,2021-09-05,6.26
CUST_34,2021-02-15,11.16
CUST_976,2021-03-07,32.79
CUST_481,2021-11-08,14.38
CUST_727,2020-06-07,10.0
CUST_479,2020-01-14,27.68
CUST_64,2021-01-07,20.1
CUST_7,2020-08-12,16.39
CUST_300,2023-01-01,42.72
CUST_342,2023-06-26,39.2
CUST_430,2021-05-25,18.29
CUST_423,2021-08-25,28.82
CUST_331,2020-08-03,6.56
CUST_437,2022-09-14,34.7
CUST_587,2023-05-28,11.67
CUST_173,2022-04-19,9.72
CUST_558,2021-12-27,8.23
CUST_526,2023-05-29,7.91
CUST_872,2023-11-13,34.47
CUST_658,2021-07-07,27.54
CUST_25,2022-12-01,13.7
CUST_819,2021-11-06,30.8
CUST_604,2022-05-22,14.92
CUST_405,2020-10-09,23.61
CUST_231,2022-12-17,15.78
CUST_532,2022-04-13,18.92
CUST_818,2021-06-20,12.75
CUST_549,2023-01-01,13.74
CUST_787,2022-07-11,26.37
CUST_504,2023-02-26,28.57
CUST_668,2022-04-21,16.33
CUST_178,2023-12-20,9.37
CUST_131,2022-08-05,69.1
CUST_822,2021-10-26,20.46
CUST_454,2023-02-22,23.48
CUST_347,2020-03-07,10.69
CUST_539,2020-01-06,36.88
CUST_771,2021-09-28,39.8
CUST_405,2020-11-09,8.55
CUST_75,2023-09-11,19.08
CUST_940,2021-07-18,18.35
CUST_578,2022-04-05,66.3
CUST_853,2021-05-20,41.34
CUST_491,2023-01-10,9.72
CUST_193,2022-10-22,13.96
CUST_983,2020-07-22,12.85
CUST_161,2021-10-23,24.19
CUST_346,2022-03-15,44.08
CUST_950,2021-02-07,21.21
CUST_360,2023-01-31,25.81
CUST_768,2021-06-19,14.41
CUST_583,2023-10-23,25.74
CUST_86,2023-05-20,15.86
CUST_933,2021-07-30,8.84
CUST_261,2023-05-17,24.91
CUST_213,2022-02-01,19.99
CUST_664,2020-04-26,11.6
CUST_721,2021-09-19,45.73
CUST_912,2022-01-18,13.69
CUST_572,2020-04-14,27.24
CUST_779,2021-05-09,16.76
CUST_261,2020-02-15,43.46
CUST_729,2022-04-02,17.84
CUST_282,2023-09-16,8.69
CUST_647,2023-05-24,30.11
CUST_466,2022-09-08,43.37
CUST_379,2022-08-17,16.22
CUST_361,2022-04-24,28.2
CUST_448,2021-03-24,21.43
CUST_440,2021-06-19,16.59
CUST_92,2021-05-25,30.58
CUST_620,2021-06-23,13.46
CUST_752,2020-01-16,20.41
CUST_866,2020-08-30,22.84
CUST_423,2023-05-15,22.43
CUST_141,2022-06-30,13.63
CUST_290,2023-07-18,56.25
CUST_431,2022-01-30,37.76
CUST_748,2021-12-05,32.96
CUST_851,2020-04-24,41.12
CUST_823,2023-08-15,20.79
CUST_688,2021-01-31,16.68
CUST_652,2021-01-28,11.65
CUST_700,2023-01-03,14.13
CUST_997,2022-09-04,12.1
CUST_48,2023-01-31,15.42
CUST_301,2020-10-23,23.06
CUST_880,2022-09-28,31.72
CUST_189,2020-06-26,31.29
CUST_135,2023-05-23,11.18
CUST_554,2022-08-24,28.35
CUST_403,2020-11-10,35.59
CUST_891,2022-11-28,17.69
CUST_864,2020-09-15,36.56
CUST_601,2020-01-07,31.12
CUST_806,2020-02-18,10.67
CUST_340,2020-06-09,60.09
CUST_756,2020-06-24,14.04
CUST_944,2022-10-22,32.42
CUST_703,2022-09-27,31.84
CUST_317,2021-03-30,10.89
CUST_617,2020-10-02,21.97
CUST_362,2021-05-12,31.64
CUST_821,2021-11-06,10.83
CUST_381,2022-11-17,21.11
CUST_232,2023-09-18,32.99
CUST_776,2022-10-21,34.08
CUST_343,2023-04-26,16.47
CUST_548,2020-02-25,43.47
CUST_816,2021-06-30,38.58
CUST_552,2023-02-09,22.66
CUST_528,2023-08-26,14.45
CUST_855,2020-02-05,11.21
CUST_788,2021-03-14,24.26
CUST_818,2021-08-17,41.77
CUST_570,2023-09-10,18.66
CUST_934,2020-11-02,13.07
CUST_182,2021-09-10,30.34
CUST_40,2023-02-06,21.92
CUST_550,2023-10-27,26.0
CUST_396,2020-12-22,15.45
CUST_703,2020-06-29,16.69
CUST_778,2023-10-11,15.41
CUST_493,2020-03-08,25.78
CUST_658,2020-10-18,16.95
CUST_906,2021-11-22,27.01
CUST_332,2020-06-29,14.72
CUST_126,2021-03-09,25.76
CUST_557,2022-07-02,28.56
CUST_556,2020-03-06,23.71
CUST_0,2022-11-10,31.77
CUST_167,2021-01-18,15.79
CUST_619,2020-02-08,28.4
CUST_18,2023-08-01,22.57
CUST_331,2022-04-01,13.4
CUST_583,2021-08-24,7.74
CUST_455,2022-02-23,8.61
CUST_956,2023-09-21,6.66
CUST_108,2023-04-26,24.86
CUST_267,2021-11-01,17.08
CUST_444,2023-06-20,20.98
CUST_239,2023-01-01,18.35
CUST_928,2021-04-23,26.87
CUST_300,2021-07-14,27.26
CUST_601,2020-04-10,20.52
CUST_102,2021-05-28,21.15
CUST_987,2020-06-24,21.58
CUST_249,2020-08-25,40.28
CUST_452,2022-06-28,7.37
CUST_519,2022-12-18,14.36
CUST_152,2023-01-27,30.96
CUST_858,2022-05-20,34.95
CUST_173,2021-05-09,24.87
CUST_342,2022-08-04,18.32
CUST_669,2022-01-24,50.95
CUST_430,2023-08-13,21.95
CUST_726,2020-07-29,20.4
CUST_688,2023-02-20,39.09
CUST_686,2023-06-06,25.48
CUST_851,2023-11-12,32.13
CUST_849,2020-05-19,34.07
CUST_657,2021-06-24,16.67
CUST_961,2023-11-15,48.61
CUST_323,2020-09-26,5.86
CUST_989,2022-11-01,7.46
CUST_672,2023-11-13,14.29
CUST_638,2023-09-22,16.25
CUST_419,2021-05-20,24.08
CUST_593,2023-02-03,14.23
CUST_484,2020-02-01,19.97
CUST_658,2023-01-02,18.13
CUST_750,2023-04-09,54.72
CUST_411,2022-12-28,13.43
CUST_935,2022-03-23,8.66
CUST_83,2020-12-27,35.15
CUST_112,2023-12-27,14.06
CUST_736,2022-07-17,19.19
CUST_331,2020-04-09,14.54
CUST_377,2020-01-09,29.04
CUST_754,2021-11-27,10.1
CUST_654,2022-11-18,4.96
CUST_40,2023-02-11,38.39
CUST_934,2021-04-06,22.73
CUST_769,2022-07-09,34.34
CUST_958,2023-03-12,37.75
CUST_796,2021-01-24,12.7
CUST_104,2021-09-23,20.7
CUST_201,2021-11-12,25.86
CUST_449,2020-06-05,19.03
CUST_818,2020-11-30,17.18
CUST_842,2020-09-16,18.05
CUST_972,2020-03-22,34.53
CUST_265,2022-01-23,17.65
CUST_909,2023-04-10,27.12
CUST_209,2023-06-08,23.89
CUST_562,2021-12-20,12.4
CUST_117,2020-03-15,23.36
CUST_712,2023-07-17,9.31
CUST_376,2021-09-17,24.55
CUST_550,2020-03-02,31.36
CUST_539,2022-05-23,35.19
CUST_770,2020-11-15,12.47
CUST_83,2020-04-11,15.36
CUST_453,2023-12-23,23.15
CUST_666,2022-05-23,15.83
CUST_628,2022-08-11,7.66
CUST_513,2020-09-11,15.32
CUST_604,2021-07-23,23.11
CUST_677,2020-04-21,34.25
CUST_386,2022-09-11,46.74
CUST_911,2023-08-29,21.38
CUST_349,2022-09-24,26.66
CUST_295,2021-04-05,32.47
CUST_257,2021-12-08,7.2
CUST_80,2022-06-05,12.07
CUST_936,2023-01-20,21.14
CUST_267,2022-12-11,43.73
CUST_418,2021-06-03,27.52
CUST_234,2022-03-22,23.69
CUST_832,2023-01-26,17.92
CUST_310,2020-08-23,24.86
CUST_812,2023-10-29,14.91
CUST_974,2022-07-15,13.6
CUST_985,2021-07-10,14.2
CUST_356,2021-10-10,39.26
CUST_212,2020-08-21,13.2
CUST_573,2022-11-21,16.45
CUST_48,2023-08-05,25.42
CUST_126,2021-08-01,12.93
CUST_222,2021-06-25,22.49
CUST_920,2020-04-23,22.49
CUST_278,2020-07-22,14.7
CUST_407,2022-11-18,17.65
CUST_504,2021-10-04,12.53
CUST_293,2021-04-18,40.1
CUST_795,2021-11-27,22.85
CUST_276,2020-09-09,11.89
CUST_437,2022-06-23,21.4
CUST_106,2021-01-20,21.88
CUST_657,2020-03-02,6.54
CUST_419,2021-05-29,39.26
CUST_610,2021-03-05,12.25
CUST_428,2021-08-02,57.12
CUST_374,2023-03-10,29.89
CUST_72,2022-01-12,11.43
CUST_948,2023-08-16,17.17
CUST_997,2021-11-05,31.86
CUST_633,2020-11-06,17.83
CUST_29,2021-04-15,36.2
CUST_187,2023-11-17,16.64
CUST_363,2022-03-19,19.31
CUST_865,2020-06-20,32.3
CUST_799,2021-07-29,27.16
CUST_450,2020-01-31,12.65
CUST_194,2020-02-16,24.95
CUST_155,2020-05-09,21.84
CUST_171,2020-12-17,12.73
CUST_846,2022-09-04,10.02
CUST_40,2020-02-27,7.65
CUST_62,2023-02-03,17.34
CUST_22,2022-03-22,19.55
CUST_359,2023-09-15,25.85
CUST_74,2022-02-06,30.27
CUST_559,2021-11-13,16.33
CUST_671,2023-11-07,19.27
CUST_824,2023-03-31,13.74
CUST_117,2022-09-23,20.98
CUST_611,2020-10-12,32.6
CUST_379,2022-12-30,21.13
CUST_928,2022-06-04,35.93
CUST_919,2021-01-31,32.33
CUST_678,2020-01-26,41.63
CUST_289,2020-11-08,21.43
CUST_439,2020-05-05,15.39
CUST_667,2023-12-02,27.4
CUST_932,2023-05-06,16.67
CUST_6,2022-03-21,26.98
CUST_195,2020-07-06,14.42
CUST_420,2021-11-28,13.27
CUST_567,2022-03-20,36.9
CUST_832,2021-12-16,12.11
CUST_192,2021-03-25,33.49
CUST_558,2021-06-06,26.92
CUST_147,2023-10-09,21.06
CUST_786,2022-09-12,7.8
CUST_668,2021-10-19,42.22
CUST_201,2021-08-19,12.59
CUST_443,2020-04-09,32.35
CUST_913,2021-09-07,14.22
CUST_987,2022-08-05,13.66
CUST_418,2021-07-09,28.06
CUST_426,2020-10-04,26.29
CUST_478,2021-05-05,11.33
CUST_474,2020-09-11,41.2
CUST_125,2021-01-15,18.12
CUST_394,2022-06-10,20.79
CUST_816,2021-06-25,17.31
CUST_880,2023-07-11,11.57
CUST_805,2022-04-04,29.01
CUST_575,2022-05-28,23.21
CUST_324,2023-09-14,13.43
CUST_391,2023-02-12,32.2
CUST_929,2023-07-23,20.64
CUST_687,2020-10-07,20.87
CUST_627,2023-07-22,48.83
CUST_439,2022-02-11,8.99
CUST_203,2022-04-22,8.93
CUST_485,2021-12-19,9.99
CUST_832,2020-11-23,24.09
CUST_30,2020-07-29,16.78
CUST_387,2021-12-27,17.47
CUST_624,2022-07-11,12.54
CUST_876,2021-07-05,46.18
CUST_433,2020-01-26,54.63
CUST_836,2020-01-27,31.48
CUST_925,2021-12-02,9.45
CUST_375,2023-01-11,15.75
CUST_343,2021-11-12,30.38
CUST_442,2021-02-16,19.63
CUST_578,2020-06-15,31.54
CUST_74,2020-06-17,37.48
CUST_556,2020-08-16,52.12
CUST_771,2021-01-01,14.48
CUST_665,2021-06-11,20.92
CUST_154,2022-03-01,16.11
CUST_429,2021-06-07,7.39
CUST_362,2022-12-31,28.53
CUST_447,2020-04-15,26.62
CUST_986,2022-01-01,15.28
CUST_233,2022-08-22,9.03
CUST_562,2023-07-29,16.58
CUST_817,2020-05-12,28.95
CUST_261,2021-06-17,39.2
CUST_826,2022-09-01,14.07
CUST_124,2020-09-25,34.95
CUST_910,2023-12-06,27.42
CUST_244,2021-11-03,24.7
CUST_541,2022-03-01,10.52
CUST_937,2020-01-18,10.75
CUST_484,2020-04-26,13.26
CUST_121,2022-03-08,17.06
CUST_124,2023-03-13,49.42
CUST_548,2021-07-04,14.42
CUST_169,2022-07-17,29.54
CUST_123,2022-01-22,15.92
CUST_868,2021-02-25,25.44
CUST_34,2023-10-24,19.46
CUST_86,2021-10-07,21.94
CUST_645,2021-07-11,24.16
CUST_707,2020-02-19,17.73
CUST_785,2021-11-08,24.22
CUST_200,2020-04-15,37.22
CUST_368,2023-05-24,13.78
CUST_796,2021-10-19,36.34
CUST_76,2023-12-19,17.59
CUST_58,2022-12-31,16.68
CUST_430,2022-09-14,28.5
CUST_637,2022-04-21,16.94
CUST_499,2021-03-21,23.56
CUST_912,2023-04-24,22.49
CUST_108,2020-03-10,7.09
CUST_735,2020-05-29,24.75
CUST_277,2023-06-23,9.77
CUST_67,2022-02-12,10.15
CUST_68,2023-01-27,24.12
CUST_164,2023-07-25,26.27
CUST_488,2022-08-01,36.69
CUST_304,2021-03-30,11.65
CUST_908,2023-02-01,13.86
CUST_673,2022-08-03,25.33
CUST_364,2021-08-23,37.05
CUST_853,2021-10-14,22.11
CUST_820,2021-12-25,12.95
CUST_378,2020-08-20,42.66
CUST_342,2023-11-18,17.62
CUST_946,2020-09-07,17.89
CUST_898,2020-03-19,9.8
CUST_553,2022-12-11,28.85
CUST_353,2022-06-16,30.76
CUST_415,2022-07-09,14.11
CUST_108,2022-02-19,48.21
CUST_562,2020-08-13,14.98
CUST_761,2022-12-10,27.46
CUST_496,2023-04-24,22.46
CUST_340,2022-11-23,7.3
CUST_941,2022-03-13,26.36
CUST_382,2022-01-11,25.21
CUST_532,2020-05-10,8.3
CUST_299,2022-10-19,43.06
CUST_138,2021-09-23,25.26
CUST_358,2022-04-17,37.33
CUST_835,2022-01-28,8.52
CUST_498,2023-12-26,16.36
CUST_384,2021-12-04,36.24
CUST_603,2021-05-11,9.17
CUST_958,2023-11-27,16.6
CUST_279,2020-11-18,24.61
CUST_636,2023-05-18,7.79
CUST_482,2021-09-06,10.37
CUST_908,2020-11-24,40.09
CUST_110,2023-10-27,20.7
CUST_865,2020-05-12,36.17
CUST_138,2022-04-14,22.0
CUST_995,2021-10-12,68.58
CUST_434,2020-04-30,25.01
CUST_508,2021-08-28,37.9
CUST_272,2022-08-22,17.76
CUST_98,2020-05-08,22.32
CUST_763,2023-01-19,27.69
CUST_849,2020-01-29,30.08
CUST_103,2021-12-22,19.7
CUST_213,2020-11-28,20.11
CUST_760,2023-08-13,25.82
CUST_663,2023-02-27,25.81
CUST_761,2023-08-09,12.03
CUST_786,2023-04-11,22.48
CUST_164,2022-08-01,23.58
CUST_998,2022-11-13,12.33
CUST_852,2023-01-27,31.59
CUST_519,2023-11-30,24.69
CUST_283,2020-12-21,64.41
CUST_516,2020-05-18,19.83
CUST_656,2023-04-12,35.45
CUST_612,2020-01-29,26.3
CUST_163,2022-07-19,52.5
CUST_885,2021-05-10,12.37
CUST_658,2022-10-10,15.68
CUST_63,2021-10-16,12.58
CUST_90,2022-04-07,19.32
CUST_116,2020-12-16,11.45
CUST_865,2021-07-07,9.36
CUST_266,2020-10-25,6.91
CUST_821,2023-04-30,6.69
CUST_684,2020-03-04,27.89
CUST_558,2022-01-24,16.0
CUST_139,2022-02-08,10.84
CUST_245,2023-05-23,14.45
CUST_660,2022-04-13,15.43
CUST_757,2020-06-14,12.4
CUST_394,2023-06-09,44.83
CUST_486,2023-05-03,40.79
CUST_475,2021-05-20,44.44
CUST_516,2023-09-19,21.97
CUST_976,2022-03-03,23.11
CUST_183,2023-08-20,14.49
CUST_19,2022-04-12,13.15
CUST_936,2023-12-31,20.3
CUST_557,2023-09-08,27.83
CUST_523,2022-05-07,36.52
CUST_581,2023-11-17,15.29
CUST_528,2022-03-16,10.74
CUST_882,2023-03-18,28.99
CUST_146,2022-01-30,8.09
CUST_665,2022-04-12,19.7
CUST_303,2023-11-29,21.0
CUST_619,2020-10-09,16.62
CUST_747,2023-10-17,9.28
CUST_819,2021-01-13,16.73
CUST_863,2020-07-16,45.66
CUST_581,2022-10-11,27.0
CUST_694,2022-10-20,35.9
CUST_761,2021-07-09,10.93
CUST_227,2020-12-21,22.82
CUST_101,2023-12-23,20.99
CUST_586,2022-11-06,21.2
CUST_416,2021-09-30,26.52
CUST_957,2021-01-13,21.62
CUST_215,2021-11-10,11.08
CUST_406,2021-05-20,27.29
CUST_398,2022-06-17,30.58
CUST_922,2020-03-16,38.85
CUST_714,2020-08-18,39.72
CUST_703,2022-08-19,25.49
CUST_760,2023-06-25,11.34
CUST_498,2020-10-28,9.35
CUST_753,2021-12-26,17.93
CUST_464,2020-08-02,31.81
CUST_690,2023-03-27,30.8
CUST_948,2020-03-09,23.03
CUST_973,2021-01-27,19.72
CUST_730,2023-01-13,52.03
CUST_81,2020-09-23,26.76
CUST_603,2022-12-28,19.23
CUST_946,2021-09-02,14.55
CUST_686,2023-10-02,12.13
CUST_750,2022-10-05,11.55
CUST_771,2022-08-19,12.13
CUST_902,2021-12-28,23.11
CUST_364,2021-11-03,19.9
CUST_162,2021-02-26,17.07
CUST_47,2023-04-12,29.03
CUST_510,2020-04-24,49.63
CUST_328,2020-08-07,13.31
CUST_839,2020-01-31,14.34
CUST_115,2023-09-28,6.63
CUST_940,2023-11-01,19.82
CUST_848,2023-02-27,18.84
CUST_336,2021-09-08,31.39
CUST_880,2021-06-22,19.23
CUST_736,2022-01-08,14.97
CUST_863,2022-10-22,22.12
CUST_839,2022-05-20,26.54
CUST_146,2020-04-10,8.95
CUST_574,2022-12-17,33.23
CUST_805,2023-11-13,38.6
CUST_322,2021-11-22,26.41
CUST_442,2022-07-29,12.59
CUST_836,2020-12-06,17.06
CUST_12,2022-05-10,36.29
CUST_942,2022-11-09,12.32
CUST_493,2023-07-02,27.5
CUST_700,2023-09-02,19.58
CUST_286,2020-02-07,21.76
CUST_719,2021-10-21,13.23
CUST_113,2023-11-10,23.7
CUST_479,2022-07-16,22.86
CUST_21,2022-11-15,9.44
CUST_348,2021-03-29,20.04
CUST_725,2023-09-08,27.3
CUST_682,2022-01-06,16.57
CUST_834,2022-03-29,5.91
CUST_565,2022-02-11,18.96
CUST_905,2020-01-13,41.81
CUST_809,2022-07-03,16.91
CUST_319,2022-07-09,41.03
CUST_125,2022-04-04,13.38
CUST_276,2021-01-05,11.24
CUST_975,2023-08-07,20.03
CUST_203,2020-11-27,13.31
CUST_193,2020-09-17,23.69
CUST_680,2023-05-13,16.67
CUST_663,2021-11-27,41.97
CUST_546,2021-11-17,16.11
CUST_695,2022-08-07,21.01
CUST_285,2021-01-21,27.06
CUST_56,2022-03-31,32.4
CUST_733,2021-04-12,42.09
CUST_302,2023-12-09,17.86
CUST_162,2020-03-09,16.45
CUST_18,2023-02-01,7.71
CUST_369,2023-03-30,55.75
CUST_263,2020-07-18,24.06
CUST_793,2020-08-03,29.25
CUST_112,2020-07-30,26.52
CUST_487,2021-05-22,20.59
CUST_326,2020-01-16,23.93
CUST_541,2022-06-02,15.18
CUST_646,2020-11-27,17.27
CUST_578,2021-12-17,12.49
CUST_64,2021-07-04,43.76
